,BTC-USD,ETH-USD,BNB-USD,SOL-USD,XRP-USD,SHIB-USD,DOGE-USD
2024-04-10,0.26856515726012126,0.22983826875937663,0.21768197368854766,0.07965381098781624,0.07380593426912795,0.0318080497914827,0.09864680524352765
2024-04-11,0.27119524233859943,0.22973710312602716,0.2159036927101183,0.07954792393110466,0.07377404061923233,0.03175161372667297,0.09809038354824512
2024-04-12,0.2711267156137472,0.22953764121808104,0.21571946539013628,0.08034092687749064,0.07369521341471637,0.03172689229776491,0.09785314518806357
2024-04-15,0.27189270148867234,0.2272195828342779,0.2180994221592636,0.07990193089808488,0.07368637940278458,0.0318768851970275,0.09732309801988924
2024-04-16,0.27078927091408056,0.22968981450954326,0.21640517897181955,0.07963939728017501,0.07375744305739568,0.031974569739889463,0.09774432552709646
2024-04-17,0.270616155500391,0.2309732543799146,0.21570139855937082,0.07953430784128926,0.07374439374883499,0.031930385176516626,0.09750010479368268
2024-04-18,0.2704291420514493,0.23042786231000625,0.21658604700305542,0.07949583221990855,0.07388913589067021,0.03193115572721317,0.09724082479769708
2024-04-19,0.2705866582824175,0.23039619411734502,0.21628790931650685,0.07915938480288683,0.07413106934680463,0.03207585297128486,0.09736293116275434
2024-04-22,0.270267298135716,0.2327825683414538,0.21607017318356397,0.07891902124379545,0.07360107540905295,0.03174921737587503,0.09661064631054286
2024-04-23,0.2715683320241353,0.23352734816047646,0.21284901935316597,0.07901680290261232,0.07355574283439699,0.03163184350440046,0.09785091122081259
2024-04-24,0.2717635803235488,0.2345328493768327,0.21182521422859596,0.07880497531163647,0.07340131756869975,0.03162059681179039,0.09805146637889589
2024-04-25,0.2709582967062203,0.23448820566812068,0.21285268331772184,0.0787116297743957,0.07353066018995658,0.0316687479611089,0.09778977638247598
2024-04-26,0.27139550938266144,0.2343459586157069,0.2128532444715409,0.07858027043619993,0.07348090494160243,0.03163777158114681,0.09770634057114173
2024-04-29,0.2713191527495991,0.2344068526777204,0.21282677699424019,0.07854351005228877,0.07356056137033548,0.03162774894330051,0.09771539721251547
2024-04-30,0.2723484385347981,0.23400295726270162,0.21253682336204713,0.07859611083553332,0.07345438954859616,0.03156397734227675,0.09749730311404677
2024-05-01,0.27141099960390097,0.2324201980951258,0.21421883261581465,0.07866890018573292,0.0740630837234803,0.03170908164174022,0.09750890413420511
2024-05-02,0.2715907473798663,0.23306063764582233,0.213426157664684,0.07880695115830504,0.07402888897833468,0.0316676018701157,0.09741901530287202
2024-05-03,0.27156945992798937,0.23315516766229158,0.21362501876024675,0.07872177609334428,0.07396788930944508,0.031641405529425744,0.09731928271725722
2024-05-06,0.2696651017484074,0.2341233864882763,0.21401153760774222,0.07925220351680828,0.07451435525090509,0.03187492239191866,0.09655849299594184
2024-05-07,0.26992233278486866,0.23429468977051915,0.21421384159220302,0.07911528089135063,0.07454574066961872,0.03189451295843504,0.09601360133300459
2024-05-08,0.2694610127954281,0.23650715501653405,0.2134247428680745,0.07894687341681324,0.07430399645100683,0.031786217099125866,0.09557000235301744
2024-05-09,0.2703119861946671,0.23826199053083552,0.21174968711818667,0.07873820620617379,0.07393135077733576,0.03154801394864991,0.09545876522415118
